id	name
BS23-X03	蝶の女皇帝グレイス・パピヨン
BS23-X04	双銃機神ディルム・ダイナ
BS23-X05	大天使アヴリエル
BS23-X06	異海双龍ハスターク
BS23-X07	真・裁きの神剣トゥルース・エデン
BS23-X08	紫電の霊剣ライトニング・シオン
BS24-001	リューマン・クロウ
BS24-002	バジリアックス
BS24-003	拳獣キングルー
BS24-004	リューマン・フェニック
BS24-005	アロカノンサウルス
BS24-006	リューマン・バルカ
BS24-007	スチーム・トリケラ
BS24-008	エクリプス・ドラゴン
BS24-009	フレイム・ガンドラグナー
BS24-010	リューマン・ブレイド
BS24-011	ワンアイドデーモン
BS24-012	ガスウサギ
BS24-013	サードアイズ・スネーク
BS24-014	ツチグデーモン
BS24-015	バットナイト
BS24-016	メズデーモン
BS24-017	カースガーゴイル
BS24-018	冥獣王オセロ
BS24-019	仏蛇龍カノン
BS24-020	アックスモス
BS24-021	ヨロイカラス
BS24-022	ヨロイフクロウ
BS24-023	セイバーホーネット
BS24-024	ソードピューマ
BS24-025	カナブーン
BS24-026	ソードコヨーテ
BS24-027	ナイトイーグル
BS24-028	スコーピオンナイト
BS24-029	千年獣ベヒモス・シダー
BS24-030	オートマチックガンナー
BS24-031	アクアクマノミ
BS24-032	サイバー・シェパード
BS24-033	グロッシュリザード
BS24-034	90式タンクモービル
BS24-035	ガーネットドラゴン
BS24-036	バーストタートル
BS24-037	スクラップマンモス
BS24-038	空の要塞皇キングフォートレス
BS24-039	ワイバーンベリル
BS24-040	ウォッチーノ
BS24-041	コダマウス
BS24-042	歌姫アーシア
BS24-043	歌姫マリカ
BS24-044	コケトリス
BS24-045	歌姫ココ
BS24-046	騎士ペンタン
BS24-047	翼獣ウィングベヒモス
BS24-048	歌姫ミレファ
BS24-049	ドライアン
BS24-050	クォーツ・ゴレム
BS24-051	巨人航海士トービー
BS24-052	ライオット・ゴレム
BS24-053	キャラベル・ゴレム
BS24-054	海賊巨人キッド
BS24-055	ベアーケンタウロス
BS24-056	ガレオン・ゴレム
BS24-057	鮫首竜シャークハイドラ
BS24-058	アルティメット・ドラグサウルス
BS24-059	アルティメット・プテラトマホーク
BS24-060	究極龍王リヴァイア
BS24-061	アルティメット・シャ・ズー
BS24-062	アルティメット・ダークウィッチ
BS24-063	アルティメット・ズ・ガイン
BS24-064	アルティメット・ケツァルカトル
BS24-065	アルティメット・ジガワスプ
BS24-066	アルティメット・ジオ
BS24-067	アルティメット・トレントン
BS24-068	アルティメット・エムブラ
BS24-069	アルティメット・フェンリル
BS24-070	アルティメット・フレイア
BS24-071	アルティメット・コリスタル
BS24-072	アルティメット・エンジュ
BS24-073	アルティメット・ソフィア
BS24-074	アルティメット・アンプルール
BS24-075	アルティメット・ロックゴレム
BS24-076	アルティメット・モンゴクウ
BS24-077	アルティメット・アイアンゴレム
BS24-078	アルティメット・ランドルフ
BS24-079	プテルファイター
BS24-080	アーマードハーレー
BS24-081	クワガータンク
BS24-082	バスターファルコン21
BS24-083	ウィングアロー
BS24-084	ロブス・アームズ
BS24-085	破滅への序曲
BS24-086	燃え尽きた戦場
BS24-087	地獄都市カイーナ
BS24-088	万本槍の古戦場
BS24-089	巻き上がるダンガロ山脈
BS24-090	命の果実群生地
BS24-091	千年雪の要塞都市
BS24-092	氷宙遺跡スカイ・リオ
BS24-093	天使の舞い降りた場所
BS24-094	封印されし魔導書図書館
BS24-095	サファイアの彫像
BS24-096	忘れられし凱旋門
BS24-097	ブレイヴデストラクション
BS24-098	ジャッジメントコール
BS24-099	フレイムブリーズ
BS24-100	デモンズパペット
BS24-101	ソウルバースト
BS24-102	デスマサカー
BS24-103	サイクルパワー
BS24-104	バインディングクリーパー
BS24-105	シャドーリーフ
BS24-106	アルティメットウォール
BS24-107	ドリームネビュラ
BS24-108	サプレッション
BS24-109	バトルキャンセル
BS24-110	セイントブリーズ
BS24-111	アルティメットプラズマ
BS24-112	クリアエッジ
BS24-113	オーバードライブ
BS24-114	ブレイクグラインド
BS24-X01	断罪の滅龍ジャッジメント・ドラゴニス
BS24-X02	冥府三巨頭クイン・メドゥーク
BS24-X03	アルティメット・ジークフリーデン
BS24-X04	アルティメット・デスペラード
BS24-X05	アルティメット・カイザーアトラス
BS24-X06	究極巨神アルティメット・トール
BS24-X07	アルティメット・ミカファール
BS24-X08	アルティメット・キャッスルゴレム
BS25-001	デブリ・ザード
BS25-002	ムーンボウ・ドラグーン
BS25-003	生還者ネオ・アーク
BS25-004	リューマン・ティーガー
BS25-005	ダークマタードラゴン
BS25-006	リューマン・ライトニング
BS25-007	爆炎象マキシマス
BS25-008	恐竜空母アパト
BS25-009	冥騎獅アロケイン
BS25-010	ボーン・サーベルタイガー
BS25-011	生還者ヴァサーゴ
BS25-012	ルーンマスターナーガ
BS25-013	冥侯爵フォカロール
BS25-014	冥騎兵エリゲイル
BS25-015	冥闘牛モラックス
BS25-016	ダークヴルム・ノヴァ・レムナント
BS25-017	冥猫蛇アイニ
BS25-018	ハクビソード
BS25-019	サーベルセセリ
BS25-020	生還者フーガ
BS25-021	リカオスパーダ
BS25-022	ラッキーキャット
BS25-023	ナイトアイビス
BS25-024	ダンドリオン
BS25-025	剣皇蟲グランディクワガー
BS25-026	機兵フルングニル
BS25-027	タンク・モービル・ヘッツァー
BS25-028	生還者ウル・ディフェンダー
BS25-029	スタードライアン
BS25-030	グレイガルム
BS25-031	サンストーン・ドラグーン
BS25-032	モビル・ゴレム
BS25-033	運命姫神ヴェルザンディ
BS25-034	ヒスイ・キャノン・ドラゴン
BS25-035	天使ウィズエル
BS25-036	ケリュネイアー
BS25-037	生還者天使メイル
BS25-038	調査員アーシア
BS25-039	カリュドーン
BS25-040	歌姫ラクェル
BS25-041	天使令嬢アサエル
BS25-042	聖騎士ペンタン
BS25-043	メカニック・コーギー
BS25-044	ゲッコ・ゴレム
BS25-045	見習い海賊テリー
BS25-046	生還者バディ
BS25-047	巨人剣士アーチボルド
BS25-048	戦鳥パラキート
BS25-049	巨人銃士クリフォード
BS25-050	アダマント・ゴレム
BS25-051	巨神ジュニアス
BS25-052	アルティメット・ジークヴルム
BS25-053	アルティメット・エクス・キャリバス
BS25-054	アルティメット・バクルス
BS25-055	アルティメット・ベリト
BS25-056	アルティメット・カラカロッサム
BS25-057	アルティメット・アメンボーグ
BS25-058	アルティメット・モノケロック
BS25-059	アルティメット・イグドラシル
BS25-060	アルティメット・サラティ
BS25-061	アルティメット・クー・シー
BS25-062	アルティメット・ガラドルグ
BS25-063	アルティメット・レーヴェン
BS25-064	惑星十字直列
BS25-065	冥都アンテノーラ
BS25-066	翠牙草の実
BS25-067	装甲都市シールドニア
BS25-068	甲竜の狩り場
BS25-069	黄金翼のパイプオルガン
BS25-070	三つ首竜の海賊旗
BS25-071	レアメタル採掘場
BS25-072	ネオ・アグレッシブレイジ
BS25-073	ネオ・コールオブロスト
BS25-074	ブレイヴクリメイション
BS25-075	ネオ・ポイズンシュート
BS25-076	ウィンドサークル
BS25-077	バインディングスケイル
BS25-078	ホワイトクラック
BS25-079	ネオ・ドリームリボン
BS25-080	パワーダウン
BS25-081	ゴールデンカウンター
BS25-082	サポートフラッグ
BS25-083	ランダムボム
BS25-X01	甲竜戦艦エンタープライズ
BS25-X02	海皇巨神デュラン・キッド
BS25-X03	アルティメット・ガイ・アスラ
BS25-X04	アルティメット・ベルゼビート
BS25-X05	アルティメット・ビャク・ガロウ
BS25-X06	アルティメット・グラン・ウォーデン
BS25-X07	アルティメット・イスフィール
BS25-X08	アルティメット・オリハルコン・ゴレム
BS26-001	スターリー・リューマン
BS26-002	ドラゴ・スピーダー
BS26-003	プテラ戦闘機
BS26-004	アロブレーダー
BS26-005	プレアデス・ロックドラゴン
BS26-006	炎竜将イフリート
BS26-007	リューマン・ファンタジスタ
BS26-008	皇帝龍カイゼルドラゴン
BS26-009	スモッグシープ
BS26-010	ホーンバイパー
BS26-011	ジーバック・アーマー
BS26-012	リンクスモーカー
BS26-013	ボーン・リッター
BS26-014	冥騎士キルメデス
BS26-015	骸塵将ムクロ
BS26-016	クィーン・ナイトメア
BS26-017	ツルギムカデ
BS26-018	殻武人テンドウ
BS26-019	プロキワン
BS26-020	シルバ・ヤンマ
BS26-021	北風の狼ボレアースウルフ
BS26-022	殻刃将レギオス
BS26-023	猟剣獣カーラ・ハウンド
BS26-024	タンク・モービル・レオパルト
BS26-025	アンバー・レオン
BS26-026	運命姫神スクルド
BS26-027	砲神機ヘイムキャノン
BS26-028	一角獣機ユニコーン
BS26-029	白騎将シグフェズル
BS26-030	オニキスドラゴン・ライダー
BS26-031	プリムッポ
BS26-032	ラドン
BS26-033	妖精姫パフューム
BS26-034	天使ナスエル
BS26-035	［歌姫令嬢］グリーフィア・ダルク
BS26-036	妖精将グロリア
BS26-037	海獣ケートス
BS26-038	歌姫撫子マリカ
BS26-039	操舵手アイザック
BS26-040	防人ヌビア
BS26-041	副船長チェスター
BS26-042	刃狼ジゲン
BS26-043	星海の海賊ペルセース
BS26-044	猫人剣士バーマン
BS26-045	海賊将エドワード
BS26-046	紅炎竜ヒノコ
BS26-047	悪魔皇デビッド
BS26-048	翠鳳凰ニックス
BS26-049	電神皇トレイン
BS26-050	聖天馬スカイ
BS26-051	青獣皇パンザー
BS26-052	砲星鎧バルド・リザード
BS26-053	鳥星鎧シソバード
BS26-054	魔星鎧フライビート
BS26-055	蛇星鎧スネイケルズ
BS26-056	地星鎧フォックスター
BS26-057	空星鎧イーグレット
BS26-058	盾星鎧シールドタンク
BS26-059	剣星鎧ソードフィッシュ
BS26-060	兎星鎧ラビッタ
BS26-061	乙女星鎧ヴァルゴブレイヴ
BS26-062	船星鎧ブレイヴアルゴー
BS26-063	天蠍星鎧ブレイヴスコーピオン
BS26-064	ガイナロック大渓谷
BS26-065	超新星の輝き
BS26-066	嘆きの街トロメア
BS26-067	アルバ大草原
BS26-068	時空結合点A-01
BS26-069	ノーランディ絶対防衛線
BS26-070	ソルージュの丘
BS26-071	雷海域
BS26-072	キャノンボール
BS26-073	クリムゾンフレア
BS26-074	コアドレイン
BS26-075	フォビドゥングレイヴ
BS26-076	ハイプレッシャー
BS26-077	アルティメットウィンド
BS26-078	アルティメットイレイザー
BS26-079	アンチブレイヴバリア
BS26-080	イリュージョンミラー
BS26-081	チェンジリング
BS26-082	サンダータクティクス
BS26-083	インパクトロア
BS26-X01	殻法師シロカブト
BS26-X02	幻獣神姫エキドゥナ
BS26-X03	アルティメット・ジークヴルム・ノヴァ
BS26-X04	アルティメット・ラグナ・ロック
BS26-X05	次代獣王ライオドラス
BS26-X06	双魚星鎧ブレイヴピスケス
BS26-X07	巨蟹星鎧ブレイヴキャンサー
BS26-X08	宝瓶星鎧ブレイヴアクエリアス
BS27-001	リューマン・スカイソード
BS27-002	ホムライタチ
BS27-003	リューマン・ランドアックス
BS27-004	暴皇ティーズ・ドラゴン
BS27-005	賢龍ケイローン
BS27-006	リューマン・レイランサー
BS27-007	獅神将シールドラゴン
BS27-008	ヒアデス・ドラゴン
BS27-009	サンド・デーモン
BS27-010	堕天騎士アリエル
BS27-011	堕天騎士ラミエル
BS27-012	蛇神官プリースネーク
BS27-013	堕天騎士アリオク
BS27-014	冥神将ヴィーネ
BS27-015	堕天騎士アザゼル
BS27-016	デス・キングスネーク
BS27-017	マングースソード
BS27-018	西風の鳥ゼーファルコン
BS27-019	神鳥ハンサ
BS27-020	甲拳士ムグリ
BS27-021	六分儀剣のルリ・オーサ
BS27-022	蒼神将ラピスジャガー
BS27-023	四甲天アオガミ
BS27-024	金殻皇ローゼンベルグ
BS27-025	ビームアラシ
BS27-026	タンク・モービル・シャーマン
BS27-027	ターコイズ・ドラゴン
BS27-028	タンク・モービル・M6
BS27-029	戦機皇ライドフェンサー
BS27-030	鋼神将フォートエルク
BS27-031	運命姫神ウルズ
BS27-032	タンク・モービル・ティーガー
BS27-033	シンリュー
BS27-034	ショコドラ
BS27-035	ケープペンタン
BS27-036	レイキ
BS27-037	小聖女ロメーダ
BS27-038	妖精傭兵ドルリー
BS27-039	勇神将オウ・リュート
BS27-040	歌姫伯爵ココ
BS27-041	巨人船医ゴードン
BS27-042	アンモドラ
BS27-043	軽業兵フォック
BS27-044	獣人騎士ウォーターバック
BS27-045	赤髭巨人バルバロス
BS27-046	海神将エレファンダー
BS27-047	風将エリギュイオス
BS27-048	巨神ケフェウス
BS27-049	フレイム・クーガー
BS27-050	アルティメット・カタストロフドラゴン
BS27-051	悪魔姫バイザク
BS27-052	アルティメット・バァラル
BS27-053	シュバリアン・ハスキー
BS27-054	アルティメット・ホウオウガ
BS27-055	戦乙女ヴァルキュリー
BS27-056	アルティメット・ヴォルス
BS27-057	超天使パフエル
BS27-058	アルティメット・スフィンクロス
BS27-059	獣将チーダス
BS27-060	アルティメット・フェニックス・ゴレム
BS27-061	猛星鎧ボル・ベア
BS27-062	護星鎧エク・レウス
BS27-063	磨羯星鎧ブレイヴカプリコーン
BS27-064	白星鎧キグナス・ウィング
BS27-065	牡羊星鎧アリエスブレイヴ
BS27-066	勇星鎧レオ・ミノル
BS27-067	天星鎧ブラン・ペガス
BS27-068	双児星鎧ブレイヴジェミニ
BS27-069	犬星鎧トサ・シリウス
BS27-070	天空を貫くバリスタ
BS27-071	魂の古都ジュデッカ
BS27-072	止まない風の森
BS27-073	常冬の街フィンブール
BS27-074	星見の観測所
BS27-075	軍港都市オステア
BS27-076	ビーストマウンテン
BS27-077	バレットファイア
BS27-078	ライトニングポイズン
BS27-079	バードウインド
BS27-080	セブンスフォース
BS27-081	ドリームボム
BS27-082	ディフェンスネビュラ
BS27-083	マッドオペレーション
BS27-X01	闇騎神ネメシス
BS27-X02	大提督クラウディウス
BS27-X03	聖龍皇アルティメット・セイバー
BS27-X04	神狼テンペスター
BS27-X05	アルティメット・リーン
BS27-X06	射手星鎧ブレイヴサジタリアス
BS27-X07	獅子星鎧レオブレイヴ
BS27-X08	天秤星鎧ブレイヴリブラ
BS28-001	リューマン・ドシャット
BS28-002	ホワイトホール・ドラゴン
BS28-003	リューマン・インフィニティ
BS28-004	レッドフォックス
BS28-005	マガツ・ドラグーン
BS28-006	プテラヴァクセン
BS28-007	ケープロッカー
BS28-008	リューマン・オーシャンロッド
BS28-009	ジェネラル・ドラゴン
BS28-010	リビング・ガーゴイル
BS28-011	冥腐獣セーレ
BS28-012	堕天騎士タムズ
BS28-013	ファントムハウンド
BS28-014	ボーン・ディアー
BS28-015	堕天姫エルシャ
BS28-016	ジャングルクロウデーモン
